time(s),RPM,Battery,Flow Rate,Blood Pressure
0,63,83,100,81
1,66,82,101,82
2,69,82,101,82
3,69,82,102,83
4,69,82,101,82
5,69,82,100,82
6,72,82,100,82
7,72,82,100,82
8,69,82,99,81
9,72,82,100,81
10,75,82,100,82
11,72,82,99,82
12,75,82,98,81
13,78,82,99,80
14,81,82,100,80
15,84,82,101,80
16,81,82,100,80
17,84,82,101,80
18,87,82,100,80
19,84,82,101,81
20,81,82,100,80
21,78,82,99,80
22,81,82,98,80
23,84,82,98,80
24,81,82,99,81
25,81,82,100,82
26,78,82,100,83
27,81,82,99,82
28,78,82,99,81
29,75,82,100,81
30,72,82,99,80
31,72,82,100,80
32,72,82,99,80
33,72,82,99,80
34,75,82,100,80
35,72,82,99,80
36,69,82,99,81
37,69,81,99,81
38,66,81,100,80
39,63,81,100,80
40,60,81,100,80
41,63,81,100,81
42,60,81,101,81
43,60,81,100,80
44,60,81,100,80
45,60,81,101,80
46,63,81,100,81
47,63,81,99,81
48,60,81,100,80
49,60,81,100,80
50,60,81,99,80
51,60,81,99,81
52,63,81,100,80
53,66,81,99,80
54,69,81,100,80
55,72,81,99,80
56,69,81,99,80
57,72,81,100,80
58,75,81,100,80
59,75,81,101,80
60,75,81,101,81
61,78,81,102,82
62,78,81,102,82
63,81,81,102,83
64,78,81,102,84
65,75,81,103,83
66,72,81,102,83
67,72,81,101,82
68,72,81,101,81
69,72,81,102,80
70,75,81,102,80
71,72,81,102,80
72,72,81,103,80
73,69,80,104,81
74,66,80,103,81
75,69,80,104,80
76,69,80,104,80
77,72,80,103,81
78,69,80,102,80
79,69,80,102,80
80,69,80,101,80
81,72,80,100,81
82,69,80,101,80
83,66,80,102,80
84,66,80,101,80
85,63,80,100,81
86,60,80,100,81
87,60,80,100,80
88,60,80,101,80
89,63,80,101,80
90,66,80,100,80
91,69,80,99,80
92,69,80,99,80
93,72,80,100,80
94,69,80,99,81
95,69,80,98,82
96,66,80,98,83
97,66,80,97,82
98,69,80,98,81
99,72,80,98,80
100,72,80,99,80
101,75,80,98,81
102,72,80,98,81
103,75,80,99,80
104,78,80,98,81
105,75,80,98,82
106,78,80,98,83
107,81,80,98,82
108,81,80,98,82
109,84,79,99,81
110,81,79,98,81
111,81,79,99,82
112,81,79,99,81
113,78,79,100,80
114,81,79,99,80
115,81,79,99,80
116,78,79,98,80
117,75,79,98,81
118,78,79,98,80
119,81,79,97,80
120,78,79,98,81
121,75,79,99,80
122,72,79,99,80
123,72,79,99,81
124,72,79,98,80
125,75,79,99,81
126,72,79,100,81
127,69,79,99,82
128,72,79,99,83
129,69,79,99,82
130,66,79,99,81
131,66,79,98,81
132,69,79,98,81
133,69,79,97,80
134,69,79,96,80
135,66,79,95,80
136,69,79,95,81
137,72,79,96,82
138,69,79,97,81
139,69,79,98,80
140,72,79,97,80
141,69,79,98,81
142,72,79,98,82
143,72,79,99,83
144,72,79,98,82
145,75,78,97,82
146,78,78,96,83
147,78,78,96,82
148,75,78,95,82
149,75,78,95,81
150,78,78,95,81
151,81,78,95,82
152,81,78,95,81
153,78,78,95,82
154,75,78,95,81
155,75,78,95,80
156,78,78,95,81
157,78,78,95,82
158,81,78,95,81
159,81,78,96,82
160,84,78,95,81
161,81,78,96,80
162,81,78,96,80
163,81,78,97,80
164,84,78,98,81
165,81,78,97,82
166,78,78,97,81
167,78,78,97,80
168,75,78,97,80
169,75,78,98,80
170,78,78,97,80
171,78,78,98,80
172,81,78,97,80
173,78,78,98,81
174,81,78,97,82
175,84,78,97,82
176,81,78,96,81
177,81,78,97,82
178,84,78,98,82
179,81,78,97,83
